atk_base_bearing_rad,atk_launch_delay_mean,atk_mode,atk_n,atk_spread_rad,atk_torpedo_max_run_time,atk_torpedo_origin,atk_torpedo_speed,def_jitter_std,def_spacing_across,def_spacing_along,noise_p_dud,noise_sigma_heading_rad,noise_sigma_launch_delay,expected_hits,p_hit_ge_1,CVaR_90
0.15507637175502698,1.2156981136378748,fan,4,0.06961061225099337,739.1039142376803,(-2000.0, 0.0),26.273862487653336,30.398511822964686,398.87219701669375,687.5810721745919,0.01812621235457943,0.02709312871764983,1.03038330903524,4.68,1.0,7.2
-0.02789785342021758,0.04355834912441492,fan,6,0.35536447641650004,732.6343265770782,(-2000.0, 0.0),20.394774544786433,35.43561568113707,334.74935989551426,735.4733687163862,0.11672820590893165,0.013055752396507353,0.2921916561080653,7.18,1.0,9.454545454545455
-0.17159001961882803,1.4604673878147638,fan,2,0.31323631261482493,675.2064756740257,(-2000.0, 0.0),28.508755184922617,26.25830830465472,284.7623014704292,769.1105106668198,0.008720088948773453,0.049379535928735174,1.2600975754212695,1.64,0.72,3.2142857142857144
-0.16335034952260494,0.5497512692112896,fan,4,0.18400122510302266,800.408786305699,(-2000.0, 0.0),25.57473562601061,39.218298563436186,341.449694161208,447.9668967182762,0.19846177335390713,0.008562764198021816,1.2132140670893332,4.08,1.0,6.1
0.13426057115377993,0.07681603901916034,fan,6,0.12818490310179384,859.0371151251659,(-2000.0, 0.0),23.36852267752241,31.010259337119997,284.58494588559904,588.6651757538447,0.15351470231777276,0.008441834257844583,0.6970319860166392,7.7,1.0,10.6
0.032501351142913436,1.7242302461703942,fan,4,0.12453699604853191,783.4363969420154,(-2000.0, 0.0),23.55756948841484,31.491463742165088,257.57881487448424,632.6354998699728,0.1096947015352485,0.01321605166038823,0.677067754609227,6.16,1.0,9.2
-0.03898313766504394,0.691954415466556,fan,4,0.2775024406886371,715.1996783857629,(-2000.0, 0.0),23.78964529619266,32.05032746274916,284.6583533317779,631.6491515101292,0.18922628725083612,0.0050219293873083,0.8431785704740626,3.6,1.0,5.333333333333333
0.14640200778235712,1.5659504397803323,fan,4,0.27838388591162627,728.5758608303236,(-2000.0, 0.0),22.05147016462302,32.88492866315009,394.0264506905687,625.799372999671,0.009369186565611165,0.04156221004985805,1.5964582032385801,3.58,1.0,5.3125
-0.15990322967492676,0.6384703472157023,fan,2,0.14763866017594976,620.5366357051872,(-2000.0, 0.0),27.27633098599187,1.9680496607023468,394.0425381907767,624.4751842234117,0.1207278012446552,0.03371338304429127,1.2239216530116979,2.38,0.98,4.0
0.16296153160446722,0.5186373385642833,fan,2,0.1835450806838277,766.8511628862623,(-2000.0, 0.0),20.42391875975454,1.7421657542160274,267.6626975254522,706.1372155780227,0.11207170596636021,0.037706829002874864,0.24726856310545164,2.26,0.92,3.130434782608696
0.015554410495236494,0.8563863148325055,fan,4,0.17655252138925484,794.1247658706845,(-2000.0, 0.0),28.8575233257905,5.497872233407519,318.87170584041553,413.8298694812809,0.0090094040953292,0.002511325454807478,1.8627178329056029,6.48,1.0,7.0344827586206895
-0.10072640614380762,0.021967570446757456,fan,4,0.018456724084487376,878.1510352378748,(-2000.0, 0.0),25.135825937822805,29.213666701060355,437.62591589946317,736.0747855308124,0.168962683935671,0.04939832207565942,1.509585293363711,4.34,1.0,6.3
0.08348479023865703,0.9007095435294494,fan,4,0.09455686839392659,784.6170888077629,(-2000.0, 0.0),22.755238216816544,13.50290021505379,394.98379110536905,429.6251567721074,0.19651824562610853,0.023697184296353237,0.35222260134168426,4.12,0.96,8.0
-0.03675629859379272,1.0532070282645642,fan,2,0.18861406502885095,684.9607018999283,(-2000.0, 0.0),20.59680523070958,38.77312622641553,263.9709422157982,631.5305216775646,0.1407550353408534,0.026401260756525876,1.5759177136312459,2.82,0.94,4.166666666666667
0.021714019675220665,1.3216798717779408,fan,6,0.08750592296264444,792.5624183093925,(-2000.0, 0.0),21.40887012253565,27.993644703751634,271.4435351875303,655.8955604647462,0.12293059061670696,0.02457878428371237,0.7261929276802899,8.74,1.0,12.666666666666666
-0.18335346231265343,0.6882190332840443,fan,4,0.3358520390875494,860.0160690993487,(-2000.0, 0.0),28.840503739089172,31.863284124904666,393.89565131460535,799.3004889957348,0.1166989654231377,0.039317462248631176,1.8777950847929332,3.1,0.98,5.333333333333333
0.13384776104206858,0.8195990415480863,fan,4,0.12486411455611922,657.8356108439693,(-2000.0, 0.0),24.319580445795346,14.053869723533264,280.8572576620293,408.79613525179974,0.12704502316923535,0.041636552784090675,0.8455856985379779,4.88,1.0,7.214285714285714
-0.06709580470545418,0.2381968942799837,fan,6,0.3231208493537414,622.4475026142584,(-2000.0, 0.0),27.303071129891812,21.793934204431096,327.9208894976975,487.4225646725254,0.008825074035157799,0.017796654090348363,1.934185712030076,7.96,1.0,11.375
0.059955809370184104,0.8612494822675549,fan,6,0.2175254244491115,622.0773423239617,(-2000.0, 0.0),23.70769466798383,34.390202326240676,321.9408712350921,501.4896460239444,0.1724256848944274,0.007347690563168569,1.730195301488368,7.12,1.0,9.307692307692308
-0.08088506674063063,1.1351120250488778,fan,2,0.2463881031480845,730.5962851300998,(-2000.0, 0.0),28.11777672117243,12.158175624402467,389.7658710379915,783.8076120259448,0.19063478449206442,0.02908438961843429,0.18259211031742018,1.98,0.88,3.2941176470588234
-0.0024045481922168044,1.023451601178788,fan,4,0.26957437700007564,805.4497457254856,(-2000.0, 0.0),25.160785058960595,20.18838675984504,275.7789744184714,639.3908376314546,0.12977926130888678,0.010945221139897944,0.88097341421126,7.04,1.0,9.166666666666666
0.0658472462253283,0.47001290459627043,fan,6,0.04854384420478746,826.4966696152334,(-2000.0, 0.0),22.75309919304227,28.38426647888321,442.74107585333604,549.2853832664098,0.006463511721705096,0.0474565897223104,0.5918804427202327,6.86,1.0,10.857142857142858
-0.1980029179588605,0.7924293080798364,fan,6,0.17841757416053478,751.6018499499442,(-2000.0, 0.0),23.970503528778007,4.621298592135696,432.4371693930023,672.2612240387708,0.07402531318078623,0.04670617231402035,0.8775130614531204,5.2,1.0,7.181818181818182
-0.00022820763404447498,0.1673090498266101,fan,6,0.20859303850379282,663.7869599319141,(-2000.0, 0.0),23.201103246521633,0.23020148426458054,440.5133166002103,498.43090353707487,0.12344169163789476,0.031286747589171056,1.0006921933027626,5.56,1.0,9.6
-0.06808000143131535,0.7386654745989849,fan,2,0.28721198599770753,872.787726845215,(-2000.0, 0.0),25.778648869410365,25.415899475682853,271.5131325547038,521.8243313579312,0.1944200536291929,0.005309769656650099,0.483881146747827,2.42,1.0,3.1538461538461537
-0.026534902233421278,0.2423409088112618,fan,2,0.34604788534788744,684.979452257784,(-2000.0, 0.0),22.58582648292521,33.98807128196554,351.6077036141468,688.8140029271132,0.036781919604750635,0.02475125824988368,1.5771985105678519,2.14,0.98,3.0
-0.19722352795592046,1.9767711614423833,fan,2,0.2926405222128643,846.6213962461084,(-2000.0, 0.0),22.301944066111833,18.94938730293127,418.27270140210607,458.5759034729969,0.15085194395962087,0.014008418256886047,0.41749815355577113,1.42,0.7,3.1
0.017767408936507103,0.22020021272687118,fan,2,0.1089660085064939,687.9386256258505,(-2000.0, 0.0),22.960936461217905,23.06490870471719,283.8563122473462,512.1013094387172,0.009517944573085746,0.01383768665594362,0.09251150481523673,4.04,1.0,6.0
-0.12842234707553515,0.6491112223613618,fan,2,0.0315325695114911,894.1352177541937,(-2000.0, 0.0),25.858385770698273,1.1056769975054292,433.70687890204437,493.98764795318937,0.15062294127977943,0.017811009722635867,0.2677476865569015,2.34,0.96,4.166666666666667
0.023078925210708024,0.006982082005880352,fan,4,0.3177750248154228,657.1994696539317,(-2000.0, 0.0),27.714318390159796,39.701461891805906,422.605298620393,648.2529025862732,0.08328648222983609,0.007289672351172977,1.3383088193425428,4.4,1.0,6.111111111111111
-0.11951361047508652,0.16705810770530682,fan,4,0.15672636159468067,706.9297557909654,(-2000.0, 0.0),29.681252704806575,14.167544344568919,411.2976592166069,428.36617863060457,0.18663510578158768,0.0463523793665635,0.4724027425496222,3.66,0.94,6.555555555555555
0.08538402816659248,0.30166356175127906,fan,2,0.26264508360775773,783.847549724351,(-2000.0, 0.0),23.136448301590878,8.600124148590464,332.8152888637043,462.8520391213818,0.19054746958210111,0.006685507854240225,0.8223431245052899,3.56,1.0,5.0
0.06782570589757567,0.4424805197260484,fan,2,0.17491670679075397,667.4528561652403,(-2000.0, 0.0),27.581530185536458,13.406546459683245,371.60390760406165,698.2820179812228,0.015256556533267008,0.0005980325392661856,1.8979329677030747,1.8,1.0,2.0
0.09513623289593381,0.19377497396350818,fan,2,0.26964096732631576,782.3618477101043,(-2000.0, 0.0),29.130757487492517,21.745439414374555,338.2291736640113,696.5183461618293,0.14262514912719942,0.025400980305492184,0.647388129857934,1.66,0.84,3.272727272727273
-0.07006673104993642,1.7432426806293093,fan,2,0.12346129647190614,785.8739826495142,(-2000.0, 0.0),21.44747674971271,12.169711872266728,429.97668615848636,510.8845607630756,0.1565323581751035,0.031148542080867755,0.4399640568422869,1.0,0.66,3.4
-0.18747078403288078,0.11355041913810648,fan,6,0.24392292349770847,855.665584122422,(-2000.0, 0.0),26.186662518182498,21.696199173180325,294.6565140177905,450.37299782048257,0.10523479366855011,0.02695251590612932,1.4344004591804003,5.76,1.0,8.333333333333334
0.008995511769439357,0.7287163363784024,fan,2,0.01190458930124656,661.1967840014361,(-2000.0, 0.0),29.904097045150305,4.197768108006179,369.40164593174205,604.8917641465889,0.04532658704295833,0.031168971927066816,0.9967345856301251,0.82,0.46,3.0
0.00786222319303751,0.03984688381897383,fan,6,0.06970197582275413,714.2247624587362,(-2000.0, 0.0),22.2026966665556,31.158550615116283,439.3537509100881,492.7195505654928,0.16672222077844118,0.030913698171426186,1.6669582188732601,2.5,0.78,5.888888888888889
-0.05079031286614169,0.7027275648173392,fan,4,0.11143720104801731,794.0847498918571,(-2000.0, 0.0),20.993352638114168,17.26794969352975,348.51978388014396,410.3025585323713,0.15149204260850413,0.04665664563043219,1.0756859482483994,3.88,0.98,7.833333333333333
-0.1282958845239419,0.19123820846380046,fan,4,0.06407794275527104,756.6230396982808,(-2000.0, 0.0),21.94066232828829,22.39549403924444,272.6826452313381,525.5607044820234,0.10277323711491503,0.020102667373291,0.7104360036911523,5.08,1.0,7.5
-0.046069118553619996,0.755747363360237,fan,6,0.09914283028877341,839.6761393458788,(-2000.0, 0.0),23.997492446682084,1.0667438269478513,335.3522937214333,675.4603194841054,0.006551856417053892,0.04849074919075977,0.25746483494168837,8.14,1.0,12.285714285714286
-0.16041807925119472,1.4721609156558098,fan,6,0.36778750864922216,818.6350362978324,(-2000.0, 0.0),28.243231909107926,5.055286240865593,260.49035594367405,669.5947763520743,0.015678178950143475,0.015360399566302353,0.2657160992322447,7.22,1.0,10.2
0.15513447249530876,1.8247252801147689,fan,6,0.3770579145352267,649.8789313314707,(-2000.0, 0.0),23.55490668278501,3.544184828759187,313.26248348896786,783.2545530707359,0.08018881682507036,0.0032373239731342154,1.0596713225122776,6.7,1.0,8.0625
-0.18577523619417372,1.8247810380712421,fan,2,0.10509831598469505,605.5794983896311,(-2000.0, 0.0),22.123304031883176,37.61299390668044,419.57358915912306,467.162931845937,0.055020880086352975,0.037269962855697364,0.015261191602457647,2.2,1.0,4.1
-0.023021202288843235,1.8465394791850027,fan,4,0.003438060643637808,803.3000655449557,(-2000.0, 0.0),22.111306812513078,8.648276756490759,445.3802754640886,436.6328196100672,0.004948859150135987,0.008161279487235652,0.8060343848696045,0.04,0.04,0.04
0.13297251969633833,1.7657541773108743,fan,6,0.11866512005722818,684.5223124600928,(-2000.0, 0.0),20.59390665451781,18.590699328538772,392.9817727006223,719.402839437415,0.18050138817590963,0.03193835805885406,0.8312566729850392,7.08,1.0,10.5
0.008927473719889934,1.7707003749799262,fan,4,0.004297525107442146,822.2367730008137,(-2000.0, 0.0),27.092055349765022,2.2994345942237215,409.1271821304608,540.732322597251,0.1469071601067776,0.047336778980463255,0.6807898292397592,2.56,0.82,5.636363636363637
-0.16945092352497843,1.5832420475752091,fan,2,0.2347511948535428,890.8737866654129,(-2000.0, 0.0),28.18569344499513,21.247848153508468,427.838735881308,485.16778422037044,0.11097092995846392,0.042302967516065104,1.1897117968202062,1.56,0.86,3.3
0.15963730956056932,1.5069678983999995,fan,4,0.3103534613837533,683.5404747874921,(-2000.0, 0.0),25.548121198960477,28.22244081622968,435.8703693687544,518.5325243072853,0.0019737459195162013,0.04051028147398772,1.1531154368485976,3.34,1.0,5.625
-0.020775528943302923,0.5822269806049618,fan,4,0.15116688084115404,714.5422473073464,(-2000.0, 0.0),20.422155050985545,34.69068056845457,322.51181943279914,425.7396488988154,0.11432795843182958,0.03835831550239961,0.2874118089096569,5.16,1.0,8.428571428571429
0.11024011295190146,1.0368250481967833,fan,6,0.3155971390249381,784.6022967288791,(-2000.0, 0.0),27.776197080251517,2.1659158849697135,406.8027465332483,731.3548854927704,0.032117253699327476,0.04204944504904387,1.5693060832481562,5.3,1.0,8.6
0.0994208462360652,1.856253953622257,fan,4,0.39472885506881483,885.8724551038887,(-2000.0, 0.0),26.749333809287975,22.230974434773575,251.00618666529516,440.017340869211,0.10779891030033083,0.021584994545144433,0.4997620923584971,4.5,1.0,6.266666666666667
-0.10493581097013865,0.003490135937827432,fan,4,0.38872498518496407,854.1823938170498,(-2000.0, 0.0),27.09546543633258,15.491143767250254,328.5907389606813,696.6001984088715,0.12236087465812927,0.04471269144456627,1.8092732727150214,4.22,1.0,7.0
0.04717640613774976,0.891431389051851,fan,2,0.38408409441268415,757.8036942636791,(-2000.0, 0.0),22.29661566657201,30.636550034788964,393.25173478025124,585.0674434702094,0.011186541323063204,0.01393685341557523,1.7154866485423195,1.82,0.98,3.0
-0.18873288826961604,0.2606242136407577,fan,6,0.008958042344920125,624.138541444651,(-2000.0, 0.0),26.757607879250013,25.821144614073063,357.3975471796708,504.5190879825469,0.16816451886841863,0.025859909836792472,0.7620734626827075,6.02,1.0,9.125
-0.16785278270761142,1.0149872701804397,fan,4,0.38190048474418337,622.0078790528434,(-2000.0, 0.0),27.22805246022157,38.105938594839024,311.24919906927005,697.9456594827861,0.004170580912217514,0.017619093574198365,1.5313500883636921,3.4,1.0,5.222222222222222
0.16634039084848845,1.7413142478644972,fan,6,0.37470663544971183,727.1670877094479,(-2000.0, 0.0),26.786204288311982,20.078478283599743,337.9454721775663,518.4818752515189,0.0687938363109477,0.003365756774239509,1.7950386883904579,4.9,0.98,6.083333333333333
-0.09835622775455222,1.905546594767396,fan,2,0.3145541261579703,684.3354625601256,(-2000.0, 0.0),22.992099601792084,39.721712195013254,335.35852062427557,732.8815553171356,0.10541880246485243,0.039161540841346994,1.3686686174882028,1.86,0.92,3.2857142857142856
0.046892201901114476,1.1241883347464359,fan,2,0.08857482575876739,609.5769587462543,(-2000.0, 0.0),23.166169098733626,31.833947327395393,258.31096984843754,587.4186175658299,0.003573665627802947,0.01885528061792753,0.30633492110257454,2.8,1.0,5.2
0.055837743659763156,1.0104706637140868,fan,2,0.10589607652036692,851.6841749302858,(-2000.0, 0.0),27.305162009516167,19.58623968010341,409.889897133208,477.62769583823444,0.1819056816215776,0.01638087815596123,0.8103020312856615,1.36,0.82,2.1739130434782608
0.05496334332535829,0.8459143971993919,fan,6,0.09296191264258576,894.595235957625,(-2000.0, 0.0),25.044208278941007,1.294402224122373,337.7808485638388,401.8488531934381,0.024914387534177764,0.005030048606980609,1.2166060980493265,8.86,1.0,10.2
0.1806290937942503,1.948376974011505,fan,2,0.31883003531394494,714.9472795803036,(-2000.0, 0.0),27.242532058417314,12.441868851948982,269.85671357499245,406.37910316037227,0.11006256638274779,0.016903990509046174,0.5748755021739251,1.0,0.46,3.0
-0.1753313040130436,1.5434066770627604,fan,6,0.3218143873440038,837.5114104822934,(-2000.0, 0.0),25.585930195316298,23.023596500451553,383.7095113067481,777.9100741787852,0.11072724287094722,0.04192029525865559,0.03188263046151407,4.9,0.98,8.333333333333334
0.19788417807680078,0.2944683644567845,fan,6,0.25200981215699286,863.8529447126357,(-2000.0, 0.0),26.355716805596348,7.366671124397652,338.3905276146539,468.8479845084593,0.02493473772074737,0.01645483571293015,1.4545404612074952,6.62,1.0,8.133333333333333
0.14825651425843298,1.326640383032897,fan,4,0.26870365452737155,899.3433279697205,(-2000.0, 0.0),22.852466296904975,17.313303508101328,287.29327504436503,640.3839781937354,0.13820135600697875,0.011269456634494052,1.97293329496124,3.0,1.0,5.142857142857143
-0.040136976557468264,0.34886056661620257,fan,4,0.05637918824792374,760.1124851320808,(-2000.0, 0.0),24.04411977986107,22.26143051711446,442.8692335690793,653.2484698941682,0.05567785263628236,0.049073786951994075,0.7518457933738036,3.4,0.98,6.4
0.03859324711337782,1.2533710659020458,fan,6,0.05424545176376605,808.0589759893161,(-2000.0, 0.0),21.187115912791647,20.539128469375495,288.5746678142734,785.6074048303957,0.1878280418209065,8.23436991524984e-05,1.5009748581907758,7.74,0.98,11.666666666666666
-0.02884585579447374,0.12931626482295178,fan,4,0.3025671255478236,643.5603505916587,(-2000.0, 0.0),20.780282527999873,34.9512389171739,276.5852166497159,703.9591862490657,0.051580984310100365,0.03966629963982918,1.5286740968294144,5.76,1.0,7.333333333333333
-0.05734811821293615,0.3312513647375863,fan,2,0.03897608363150473,794.2347914117518,(-2000.0, 0.0),22.85863214148368,11.094282937843506,326.4780511709221,516.827261631451,0.11041898882351334,0.0004938224477825493,0.8393158768120519,3.64,0.98,5.0
0.15880423361550255,1.5749166540798833,fan,6,0.14234794867882128,665.2748204373592,(-2000.0, 0.0),29.057703054732745,8.113944129762318,389.7319597905385,719.6426609551929,0.07153433332070162,0.030587400204598693,0.1427390547097449,6.84,1.0,8.357142857142858
0.17048185366567445,0.32071586354854853,fan,2,0.3122292049347347,805.8780405140685,(-2000.0, 0.0),21.460769090847666,21.61191924137558,291.7361361711706,445.28605668643473,0.08039758529792163,0.03118914892016078,1.5181026649059879,1.1,0.46,3.0
0.1562326269692571,0.3045838467917168,fan,4,0.022885935752104694,634.1061856031774,(-2000.0, 0.0),27.00095766771148,18.23143469401478,300.01455102919465,649.100228976431,0.04800930835368056,0.025727636530947885,0.6034528608353384,4.78,1.0,6.416666666666667
0.13613801105381593,0.8922775038844091,fan,4,0.3762074877325732,866.3990945574684,(-2000.0, 0.0),26.720980977502578,27.049727059701397,268.7253633908425,795.6336359506743,0.10337334743826439,0.028664875702877565,1.6868937949379073,4.16,0.98,6.5
-0.024453527883547113,1.0893157033062517,fan,4,0.18127405100510316,822.2272045043362,(-2000.0, 0.0),20.10940772938732,20.074202516272138,443.24503685525065,529.152173575904,0.13401347347979417,0.044659381320855146,1.9774978164255246,3.4,0.94,7.6
0.15411726146609972,1.1366476481887717,fan,6,0.140969025527049,708.1048013292145,(-2000.0, 0.0),24.341591489591742,34.75445907154826,291.08226379699823,474.5426544081347,0.18917922941216564,0.022128771122826036,0.8192456082094413,7.46,1.0,10.666666666666666
0.07503878925508328,1.7034745763747448,fan,4,0.10614885153882461,892.2165116188592,(-2000.0, 0.0),26.24066167716258,10.443744448305981,341.09058487890576,780.3902803110234,0.004592456242865905,0.042938204768858346,0.6710867891408627,5.58,1.0,8.4
0.04703628444718544,1.7777784261857081,fan,6,0.1655595537756569,847.6097526654713,(-2000.0, 0.0),25.054507234373776,1.7891320762088814,413.49047659882166,657.7278395812363,0.13530554985881915,0.013836909196201808,1.7834546124818442,4.88,1.0,7.125
0.045117367033518097,0.9323057909146368,fan,2,0.008209985339215154,850.9969519260329,(-2000.0, 0.0),21.481152974916803,37.92810086982905,307.0707048177866,681.6296883916326,0.1934620192795486,0.0032286875930227334,0.09356587009899076,3.76,0.96,6.0
-0.023246757077621097,0.8482221242122441,fan,4,0.21780279241448822,627.3457457913664,(-2000.0, 0.0),26.74485810795142,25.446340134754127,269.0039143308535,492.25683046267534,0.13311156184972867,0.02512689231995195,1.9169924984884437,5.98,1.0,8.23076923076923
0.18565797523810001,0.15389175857404247,fan,6,0.16179863288550284,770.579311183223,(-2000.0, 0.0),26.707682312927837,20.50756120023408,441.66171812562817,444.61691906343844,0.019055624089099134,0.011722723561199294,1.010078097966513,6.24,1.0,8.285714285714286
0.0253943114299529,0.3556217540854365,fan,2,0.16247257163818996,867.4221994471659,(-2000.0, 0.0),23.59064907491046,11.622555898059272,320.09414153343096,634.338658685044,0.15227447203309777,0.013284535023187834,1.2713677579227238,3.32,0.98,4.153846153846154
-0.12711286696309276,0.39281890574203526,fan,6,0.013471628484114007,710.4633684688259,(-2000.0, 0.0),23.730772779992435,35.78696469942613,316.5124145624878,407.96075664484493,0.006117047162590628,0.01070818269940485,1.0990236641049282,4.28,0.92,9.4
0.11063907373680384,0.87303446119785,fan,4,0.20546692427597546,652.1272908743922,(-2000.0, 0.0),22.920999342510896,7.991170786777895,269.6623150530969,479.8359384007307,0.16257047341921355,0.02629207279914055,0.6435417597924404,4.72,0.98,7.777777777777778
-0.10387834102693186,0.1527521725605019,fan,6,0.20340525283151734,817.3597271284207,(-2000.0, 0.0),28.83370618357801,39.15119946426833,391.1626418965043,687.9078678078475,0.10335675204590054,0.0064876941783313215,0.09055841180329871,5.4,1.0,8.2
-0.03946799240230763,0.8798600929090914,fan,4,0.3643384894297996,828.5377526041004,(-2000.0, 0.0),25.83924784464712,15.035581825787325,399.03266498681745,702.9573995746724,0.15886871410627057,0.025918566502124252,1.3941146041110168,3.44,1.0,5.2
-0.047598668026047224,0.014134134719580693,fan,6,0.3194006560616455,675.8817391854781,(-2000.0, 0.0),25.751283322763733,15.214523664048635,257.7663950114691,489.96781595504467,0.023413319182473625,0.011959168410124177,1.2245993878730073,9.46,1.0,12.2
-0.05531812359116342,0.3656529384495042,fan,6,0.0265264395870783,897.0933021263904,(-2000.0, 0.0),21.041303145033154,1.8644094388758647,268.5633054421643,793.6129330482975,0.1495112222225041,0.04581323124993883,1.4043929127379864,9.4,1.0,13.9
-0.13253312463183628,0.2648542808408745,fan,2,0.24264350005466775,836.2763529374417,(-2000.0, 0.0),21.402780608737068,4.603196096545434,446.48138386406197,737.1634895210628,0.14186105404815547,0.02550696407608562,1.6342489077297981,0.7,0.6,1.1666666666666667
0.04737340648184616,0.8492543793868879,fan,4,0.3475270012408655,881.6392752798653,(-2000.0, 0.0),28.02663866938437,2.7700789335673814,404.94331349341286,611.7855760052308,0.020727653415017123,0.002968897286745942,1.2019406893511424,3.86,1.0,4.0
0.17237011953658454,0.4403138564201683,fan,2,0.23728724748374708,892.5118398589861,(-2000.0, 0.0),28.869040624739597,13.935908049121114,357.4828940704186,470.85738441126915,0.0057261557519681094,0.028700569848140206,1.1065236296143097,2.34,0.92,4.0
-0.07703041861266438,1.2480891541665686,fan,2,0.14270979542568293,705.7694893119591,(-2000.0, 0.0),23.67479151868781,11.922426068301446,384.25081946763265,711.1744676790603,0.11979598452780134,0.010227814798190333,0.9712049882615721,1.34,0.9,2.0
-0.05383827670818922,0.8533990370769562,fan,2,0.044949608083889904,856.0225622001162,(-2000.0, 0.0),23.94617654957616,6.890118490995207,328.1233625586421,724.0069776351236,0.11948143501517128,0.0066169908162831475,1.5194399733735466,2.68,0.94,4.066666666666666
0.13929831078492066,1.4016335430374727,fan,2,0.09107773871466929,653.737261426693,(-2000.0, 0.0),27.09111099707602,28.53938946804504,368.11389449731894,401.7583667907312,0.16790798726632733,0.019277952464214126,0.20427835766836533,2.58,0.92,4.166666666666667
-0.15579133302466427,0.42648223867785395,fan,4,0.19825793781262285,703.2043480156417,(-2000.0, 0.0),24.62820015935773,12.210275074929658,263.09495252025823,635.6479731808629,0.18931957232940522,0.04282460504030515,0.1074272707034909,4.54,1.0,7.333333333333333
0.02055974397513585,0.9804926224751438,fan,6,0.24638354720245045,792.380374852433,(-2000.0, 0.0),23.53074371964369,11.214038890733132,311.5267810712155,610.9970332414792,0.11490391357570595,0.004981913108826641,0.26320353304065125,7.62,1.0,9.272727272727273
-0.19612096150955616,1.1271246292989885,fan,2,0.3902657141348761,898.128965071743,(-2000.0, 0.0),26.72112403072873,14.204037224905308,441.5446009998608,496.81594444300816,0.1051990404570111,0.02916859733101403,0.7738394383866456,0.46,0.42,1.0952380952380953
-0.12299472706165462,0.7908870499205651,fan,4,0.18009835651342365,735.9761280294108,(-2000.0, 0.0),21.032893237713896,35.39023610028976,289.49488345200774,538.126514316958,0.13436724914604165,0.015357445151419753,1.0812177976941213,4.5,1.0,7.4
0.13448293389503832,0.3998061264382211,fan,4,0.03652706282142289,713.4901350236338,(-2000.0, 0.0),23.2981706142989,34.111693712754885,437.023302199618,696.5352296089477,0.1822529798155356,0.003322259831998709,1.7870388023338981,3.6,1.0,5.2727272727272725
